Chamber,Center,Normalized Intensity,Unnormalized Intensity,Background Intensity
1,"(225, 400)",515.6365982789727,500.9753086419753,609
2,"(275, 400)",519.6639328906397,506.4567901234568,611
3,"(326, 401)",527.0051763061199,512.8148148148148,610
4,"(377, 401)",520.369014896049,509.51851851851853,614
5,"(427, 402)",493.94986004452124,489.7654320987654,622
6,"(478, 402)",488.5290159665745,482.8641975308642,620
7,"(529, 403)",519.7476842012462,516.1604938271605,623
8,"(579, 403)",519.0142269703182,515.4320987654321,623
9,"(630, 404)",497.9986398027713,495.34567901234567,624
10,"(681, 404)",502.6244249860674,500.74074074074076,625
11,"(731, 405)",501.2323764723663,500.14814814814815,626
12,"(782, 405)",504.4615838741062,503.3703703703704,626
13,"(833, 406)",507.8702538719966,503.5679012345679,622
14,"(883, 406)",519.4249278182374,515.0246913580247,622
15,"(934, 407)",519.7362067499788,515.3333333333334,622
16,"(985, 407)",513.524289910926,505.9753086419753,618
17,"(1035, 408)",530.414817648559,515.3333333333334,609
18,"(1086, 408)",520.5043812834343,511.24691358024694,616
19,"(1137, 409)",524.1502758177714,509.24691358024694,609
20,"(1188, 410)",524.2392246875797,509.3333333333333,609
21,"(1193, 448)",498.26713628105705,482.60493827160496,607
22,"(1142, 447)",515.2837774440255,503.75308641975306,613
23,"(1091, 446)",504.3026438833631,495.3333333333333,616
24,"(1040, 445)",498.87116224445145,493.08641975308643,620
25,"(990, 445)",512.0457649692539,504.51851851851853,618
26,"(939, 444)",509.0485097653975,510.38271604938274,629
27,"(888, 443)",512.6616603852003,513.1851851851852,628
28,"(837, 442)",516.95357382376,517.4814814814815,628
29,"(787, 442)",505.68927837128984,511.0987654320988,634
30,"(736, 441)",508.0474053923004,511.01234567901236,631
31,"(685, 440)",504.6943759622923,506.82716049382714,630
32,"(634, 439)",510.47766694689244,513.4567901234568,631
33,"(584, 439)",506.4272310225723,509.38271604938274,631
34,"(533, 438)",501.85099857997926,500.7654320987654,626
35,"(482, 437)",503.7201740548676,504.2345679012346,628
36,"(431, 436)",509.9744994505685,505.65432098765433,622
38,"(330, 435)",520.3535505240853,511.0987654320988,616
39,"(279, 434)",524.1940831420557,511.6666666666667,612
40,"(229, 434)",523.1591312684784,508.28395061728395,609
41,"(225, 476)",496.8086238708316,485.69135802469134,613
42,"(275, 477)",504.6208891029941,494.0987654320988,614
43,"(326, 477)",500.68593612740517,496.44444444444446,622
44,"(377, 478)",499.54565004518247,493.75308641975306,620
45,"(427, 478)",501.56996829355074,497.320987654321,622
46,"(478, 479)",510.9199986775861,509.81481481481484,626
47,"(529, 479)",504.3529168673902,507.2962962962963,631
48,"(579, 480)",512.5284161573799,511.41975308641975,626
49,"(630, 480)",515.1559126073281,520.6666666666666,634
50,"(681, 481)",510.83636386535306,511.358024691358,628
51,"(731, 481)",505.00971265833545,506.3333333333333,629
52,"(782, 482)",506.8954702598544,511.4938271604938,633
53,"(833, 482)",499.77651518729476,501.08641975308643,629
54,"(883, 483)",506.56120179092636,507.8888888888889,629
55,"(934, 483)",508.2846684991546,507.18518518518516,626
56,"(985, 484)",524.3518124942932,518.2716049382716,620
57,"(1035, 484)",508.91467596134777,502.22222222222223,619
58,"(1086, 485)",527.3619754031001,517.1728395061729,615
59,"(1137, 485)",525.5980050440647,513.0370370370371,612
60,"(1188, 486)",522.8986220131547,511.1975308641975,613
61,"(1192, 526)",514.4702071152169,501.39506172839504,611
62,"(1142, 525)",514.4718152650653,508.5061728395062,620
63,"(1091, 524)",521.2247064713272,514.3703703703703,619
64,"(1040, 523)",513.9546152247632,510.4074074074074,623
65,"(989, 523)",518.6802056668588,519.2098765432099,628
66,"(939, 522)",524.9298506616793,527.1481481481482,630
67,"(888, 521)",526.8167543553075,528.1975308641976,629
68,"(837, 520)",531.8660489104254,537.5555555555555,634
69,"(786, 520)",537.6559645593056,543.4074074074074,634
70,"(736, 519)",528.5875768653121,533.3827160493827,633
71,"(685, 518)",528.8661433685662,538.8641975308642,639
72,"(634, 517)",534.8143015922494,543.1604938271605,637
73,"(583, 517)",536.192212083715,542.8024691358024,635
74,"(533, 516)",534.0438395974824,537.1604938271605,631
75,"(482, 515)",543.1737116696736,543.7283950617284,628
76,"(431, 514)",529.9526449853747,530.4938271604939,628
77,"(380, 514)",536.4456598058571,531.9012345679013,622
78,"(330, 513)",537.2387744371082,533.5308641975308,623
79,"(279, 512)",543.2749424592492,536.9753086419753,620
80,"(228, 511)",547.7353873256067,533.8148148148148,611
81,"(225, 553)",530.151627356337,515.8765432098766,610
82,"(275, 553)",536.6690060799557,527.9506172839506,617
83,"(326, 554)",529.9606487385115,524.641975308642,621
84,"(377, 554)",532.9702677258573,526.7901234567901,620
85,"(427, 555)",529.1139952330124,529.6543209876543,628
86,"(478, 555)",543.5313711228869,544.0864197530864,628
87,"(529, 556)",550.3315016325515,553.5432098765432,631
88,"(579, 556)",544.4587359611588,552.0617283950618,636
89,"(630, 557)",542.7167153126092,549.4074074074074,635
90,"(681, 557)",545.2037690372513,557.320987654321,641
91,"(731, 558)",552.8085805775171,563.2592592592592,639
92,"(782, 558)",546.2061737840876,555.6296296296297,638
93,"(833, 559)",553.996009143548,564.4691358024692,639
94,"(883, 559)",554.7169231205191,561.5555555555555,635
95,"(934, 560)",566.692903989597,567.2716049382716,628
96,"(985, 560)",559.2133250525029,560.679012345679,629
97,"(1035, 561)",558.1271261255959,555.1538461538462,624
98,"(1086, 561)",559.281082238406,554.5432098765432,622
101,"(1192, 604)",548.8022793930119,534.025,610
102,"(1141, 603)",566.6208859543893,556.5432098765432,616
103,"(1091, 602)",562.34188688129,559.3461538461538,624
104,"(1040, 601)",558.8737283572784,559.4444444444445,628
105,"(989, 601)",577.2746905708735,577.8641975308642,628
106,"(938, 600)",562.581001791556,565.8641975308642,631
107,"(888, 599)",564.973665070324,575.6543209876543,639
108,"(837, 598)",560.5780460388979,575.8518518518518,644
109,"(786, 598)",559.7384091989635,574.0493827160494,643
110,"(735, 597)",569.2979036589935,581.9506172839506,641
111,"(685, 596)",569.4835501147667,585.0,644
112,"(634, 595)",567.5503698036215,581.1111111111111,642
113,"(583, 595)",565.7147915151401,574.5432098765432,637
114,"(532, 594)",569.3114143217433,580.074074074074,639
115,"(482, 593)",569.7817804414973,574.9506172839506,633
116,"(431, 592)",566.0842054968341,567.5679012345679,629
117,"(380, 592)",563.9583376626648,568.1604938271605,632
118,"(329, 591)",569.4923095330304,567.358024691358,625
119,"(279, 590)",571.8860834821048,568.8395061728395,624
120,"(228, 590)",574.6458103091616,569.7777777777778,622
121,"(225, 629)",559.0808821445776,555.2222222222222,623
122,"(275, 630)",554.6470709825505,549.0806451612904,621
123,"(326, 630)",564.8267291349839,563.604938271605,626
124,"(377, 631)",568.6661975245669,569.2469135802469,628
125,"(427, 631)",568.2147899408376,571.5308641975308,631
126,"(478, 632)",578.8318416818587,582.2098765432099,631
127,"(529, 632)",577.0806286818996,586.0864197530864,637
128,"(579, 633)",574.0239608817353,585.8271604938271,640
129,"(630, 633)",582.8727444183111,595.8271604938271,641
130,"(681, 634)",584.8788952175844,600.8148148148148,644
131,"(731, 634)",588.7101197729226,599.8395061728395,639
132,"(782, 635)",581.4056284457542,597.2469135802469,644
133,"(833, 635)",587.8915101022981,601.9382716049382,642
134,"(883, 636)",590.2246970255131,601.3827160493827,639
135,"(934, 636)",587.6457819717192,595.8518518518518,636
136,"(985, 637)",595.2007943929648,597.716049382716,630
138,"(1086, 638)",589.0148535426526,587.7407407407408,626
140,"(1188, 639)",594.6502687334107,584.074074074074,616
141,"(1192, 682)",586.9704582164414,575.6296296296297,615
143,"(1090, 680)",588.5103526122398,588.1728395061729,627
144,"(1040, 679)",586.1885006659298,591.5061728395061,633
145,"(989, 679)",591.7318223179399,598.0617283950618,634
146,"(938, 678)",589.7983696524885,601.925925925926,640
147,"(887, 677)",596.4284054521239,607.7037037037037,639
148,"(837, 676)",593.2691915327722,607.4444444444445,642
149,"(786, 676)",597.6903221337465,613.9753086419753,644
150,"(735, 675)",598.3993973570613,614.7037037037037,644
151,"(684, 674)",597.1676018022613,614.4444444444445,645
152,"(634, 673)",596.5556759896851,613.8148148148148,645
153,"(583, 673)",600.358997610209,612.7037037037037,640
154,"(532, 672)",600.293606600735,611.641975308642,639
155,"(481, 671)",606.1580497227654,617.6172839506173,639
156,"(431, 670)",601.5797415625266,607.0370370370371,633
157,"(380, 670)",599.0225684113085,606.4074074074074,635
158,"(329, 669)",601.6347445379581,600.3333333333334,626
159,"(278, 668)",604.628197014493,599.5061728395061,622
160,"(228, 668)",604.9021224744255,599.7777777777778,622
161,"(225, 706)",602.6235606940784,597.5185185185185,622
162,"(275, 706)",601.4475363742557,602.0617283950618,628
163,"(326, 707)",605.8874468279381,606.5061728395061,628
164,"(377, 707)",612.9194130371126,612.5679012345679,627
165,"(427, 708)",611.5754838618267,617.1234567901234,633
166,"(478, 708)",610.2251394044729,620.7530864197531,638
167,"(529, 709)",607.3752223702066,619.8641975308642,640
168,"(579, 709)",608.1101224492367,624.679012345679,644
169,"(630, 710)",610.2373481191811,626.8641975308642,644
170,"(681, 710)",608.1388912503425,628.8271604938271,648
171,"(731, 711)",611.9834131504624,632.8024691358024,648
172,"(782, 711)",607.7352180881043,632.5802469135803,652
173,"(833, 712)",612.2203550996377,628.9012345679013,644
174,"(883, 712)",609.828123179713,625.4197530864197,643
175,"(934, 713)",614.6760321913345,626.2962962962963,639
176,"(985, 713)",610.8471808967855,622.395061728395,639
178,"(1086, 714)",619.4729235739181,616.1728395061729,624
179,"(1137, 715)",616.6186614651717,611.395061728395,622
180,"(1188, 716)",621.3759457621354,609.3703703703703,615
181,"(1192, 760)",618.4920796848877,608.4444444444445,617
182,"(1141, 759)",619.7044026939462,612.5185185185185,620
183,"(1090, 758)",622.7467734673379,623.3827160493827,628
184,"(1039, 757)",617.7417679730228,623.3456790123457,633
185,"(989, 757)",621.4697497803849,630.1481481481482,636
186,"(938, 756)",619.5205493685473,632.2592592592592,640
187,"(887, 755)",627.1557803659309,635.9135802469136,636
188,"(836, 754)",619.7027040217127,638.679012345679,646
189,"(786, 754)",619.8634890948077,640.9506172839506,648
190,"(735, 753)",624.7945063145269,646.0493827160494,648
191,"(684, 752)",624.6202735507759,642.6913580246913,645
192,"(633, 751)",626.7545190348898,639.641975308642,640
193,"(583, 751)",624.0763127320128,638.9876543209876,642
194,"(532, 750)",625.0851414195799,637.9382716049382,640
195,"(481, 749)",620.2725652627039,637.1728395061729,644
196,"(430, 748)",620.273909716909,632.0,639
197,"(380, 748)",622.2302873731506,629.9012345679013,635
198,"(329, 747)",622.6780961017125,622.320987654321,627
199,"(278, 746)",623.7814159905039,622.4320987654321,626
200,"(228, 745)",621.1236929354756,617.8148148148148,624
